 9.200000+6 3.89893-10 9.300000+6 3.62799-10 9.400000+6 3.36520-10   7 3261  128
 9.500000+6 3.11026-10 9.600000+6 2.86287-10 9.700000+6 2.62274-10   7 3261  129
 9.800000+6 2.38962-10 9.900000+6 2.16324-10 1.000000+7 2.08080-10   7 3261  130
 1.010000+7 1.94694-10 1.020000+7 1.81678-10 1.030000+7 1.69022-10   7 3261  131
 1.040000+7 1.56711-10 1.050000+7 1.44734-10 1.060000+7 1.33081-10   7 3261  132
 1.070000+7 1.21739-10 1.080000+7 1.10700-10 1.090000+7 9.99518-11   7 3261  133
 1.100000+7 9.22174-11 1.110000+7 8.81357-11 1.120000+7 8.23728-11   7 3261  134
 1.130000+7 7.67554-11 1.140000+7 7.12787-11 1.150000+7 6.59380-11   7 3261  135
 1.160000+7 6.07295-11 1.170000+7 5.56490-11 1.180000+7 5.06926-11   7 3261  136
 1.190000+7 4.58565-11 1.200000+7 4.11373-11 1.210000+7 3.65311-11   7 3261  137
 1.220000+7 3.66243-11 1.230000+7 3.49279-11 1.240000+7 3.26860-11   7 3261  138
 1.250000+7 3.04954-11 1.260000+7 2.83547-11 1.270000+7 2.62624-11   7 3261  139
 1.280000+7 2.42171-11 1.290000+7 2.22175-11 1.300000+7 2.02625-11   7 3261  140
 1.310000+7 1.83507-11 1.320000+7 1.64810-11 1.330000+7 1.46523-11   7 3261  141
 1.340000+7 1.28893-11 1.350000+7 1.41053-11 1.360000+7 1.31573-11   7 3261  142
 1.370000+7 1.22293-11 1.380000+7 1.13207-11 1.390000+7 1.04310-11   7 3261  143
 1.400000+7 9.55966-12 1.410000+7 8.70626-12 1.420000+7 7.87034-12   7 3261  144
 1.430000+7 7.05144-12 1.440000+7 6.24914-12 1.450000+7 5.46302-12   7 3261  145
 1.460000+7 4.69272-12 1.470000+7 3.93780-12 1.480000+7 3.19789-12   7 3261  146
 1.490000+7 4.98191-13 1.500000+7 0.000000+0 1.800000+7 0.000000+0   7 3261  147
 0.000000+0 0.000000+0          0          0          0          0   7 3  099999
 0.000000+0 0.000000+0          0          0          0          0   7 0  0    0
 0.000000+0 0.000000+0          0          0          0          0   0 0  0    0
 8.000000+0 0.000000+0         -1          0         34          0   8 1451    1
 0.000000+0 0.000000+0          0          0          0          6   8 1451    2
 1.000000+0 2.000000+7          0          0         10       2002   8 1451    3
 0.000000+0 0.000000+0          1          0          9          2   8 1451    4
                                                                     8 1451    5
 SUMMARY OF ORR SPECTRUM IN 100 GROUPS                               8 1451    6
----IRDF-2002         MATERIAL    8         REVISION P               8 1451    7
-----INCIDENT NEUTRON DATA                                           8 1451    8
------ENDF-6 FORMAT                                                  8 1451    9
 REF. LARRY GREENWOOD, ARGONNE, PRIVATE COMMUNICATION                8 1451   10
 CONVERTED TO THE ENDF-6 FORMAT AT THE NUCLEAR DATA SECTION          8 1451   11
                                         IAEA, VIENNA, AUSTRIA       8 1451   12
                                                                     8 1451   13
                                1        451         15          0   8 1451   14
                                3        261         37          0   8 1451   15
 0.000000+0 0.000000+0          0          0          0          0   8 1  099999
 0.000000+0 0.000000+0          0          0          0          0   8 0  0    0
 8.000000+0 0.000000+0          0          0          0          0   8 3261    1
 0.000000+0 0.000000+0          0          0          1        101   8 3261    2
        101          1                                               8 3261    3
 1.000000-4 1.984920-1 1.000000-3 1.500990+0 1.000000-2 3.119980+0   8 3261    4
 2.300000-2 3.130330+0 5.000000-2 1.787210+0 7.600000-2 6.071230-1   8 3261    5
 1.150000-1 2.246300-1 1.700000-1 1.347780-1 2.550000-1 8.441750-2   8 3261    6
 3.800000-1 5.874550-2 5.500000-1 3.816130-2 8.400000-1 2.542360-2   8 3261    7
 1.275000+0 1.713190-2 1.900000+0 1.184740-2 2.800000+0 7.996630-3   8 3261    8
 4.250000+0 5.481180-3 6.300000+0 4.650470-3 9.200000+0 3.579590-3   8 3261    9
 1.350000+1 2.404170-3 2.100000+1 1.579660-3 3.000000+1 8.886870-4   8 3261   10
 4.500000+1 5.827960-4 6.900000+1 3.638600-4 1.000000+2 1.999420-4   8 3261   11
 1.350000+2 1.362790-4 1.700000+2 9.430330-5 2.200000+2 7.158150-5   8 3261   12
 2.800000+2 4.986380-5 3.600000+2 3.900490-5 4.500000+2 3.060980-5   8 3261   13
 5.750000+2 2.370000-5 7.600000+2 1.826540-5 9.600000+2 1.431630-5   8 3261   14
 1.275000+3 1.086400-5 1.600000+3 8.788530-6 2.000000+3 6.764790-6   8 3261   15
 2.700000+3 5.186170-6 3.400000+3 3.998830-6 4.500000+3 3.159830-6   8 3261   16
 5.500000+3 2.616370-6 7.200000+3 2.098280-6 9.200000+3 1.589490-6   8 3261   17
 1.200000+4 1.357620-6 1.500000+4 1.258760-6 1.900000+4 1.209590-6   8 3261   18
 2.550000+4 1.081230-6 3.200000+4 9.973789-7 4.000000+4 9.181900-7   8 3261   19
 5.250000+4 8.291660-7 6.599990+4 7.551520-7 8.799990+4 6.713030-7   8 3261   20
 1.100000+5 6.024650-7 1.350000+5 5.429430-7 1.600000+5 4.867860-7   8 3261   21
 1.900000+5 4.354410-7 2.200000+5 3.939830-7 2.550000+5 3.609100-7   8 3261   22
 2.900000+5 3.292850-7 3.200000+5 3.021640-7 3.600000+5 2.764920-7   8 3261   23
 4.000000+5 2.522690-7 4.500000+5 2.285640-7 5.000000+5 2.083270-7   8 3261   24
 5.500000+5 1.915570-7 6.000000+5 1.762360-7 6.600000+5 1.619510-7   8 3261   25
 7.200000+5 1.485980-7 7.800000+5 1.367450-7 8.400000+5 1.263930-7   8 3261   26
 9.200000+5 1.189920-7 1.000000+6 1.115910-7 1.200000+6 1.007210-7   8 3261   27
 1.400000+6 9.233650-8 1.600000+6 8.395170-8 1.800000+6 7.649850-8   8 3261   28
 2.000000+6 6.469770-8 2.300000+6 5.134410-8 2.600000+6 4.176880-8   8 3261   29
 2.900000+6 3.431050-8 3.300000+6 2.611720-8 3.700000+6 1.851390-8   8 3261   30
 4.100000+6 1.417140-8 4.500000+6 1.106070-8 5.000000+6 8.395170-9   8 3261   31
 5.500000+6 6.122990-9 6.000000+6 4.038690-9 6.700000+6 2.384500-9   8 3261   32
 7.400000+6 1.288780-9 8.200000+6 6.51635-10 9.000000+6 3.12515-10   8 3261   33
 1.000000+7 1.50099-10 1.100000+7 7.99663-11 1.200000+7 4.65564-11   8 3261   34
 1.300000+7 2.92744-11 1.400000+7 1.93058-11 1.500000+7 1.26859-11   8 3261   35
 1.600000+7 7.95004-12 1.700000+7 4.90253-12 1.800000+7 3.13499-12   8 3261   36
 1.900000+7 2.04910-12 2.000000+7 0.000000+0                         8 3261   37
 0.000000+0 0.000000+0          0          0          0          0   8 3  099999
 0.000000+0 0.000000+0          0          0          0          0   8 0  0    0
 0.000000+0 0.000000+0          0          0          0          0   0 0  0    0
 9.000000+0 0.000000+0         -1          0         34          0   9 1451    1
 0.000000+0 0.000000+0          0          0          0          6   9 1451    2
 1.000000+0 2.000000+7          0          0         10       2002   9 1451    3
 0.000000+0 0.000000+0          1          0          9          2   9 1451    4
                                                                     9 1451    5
 SUMMARY OF YAYOI SPECTRUM IN 100 GROUPS                             9 1451    6
----IRDF-2002         MATERIAL    9         REVISION O               9 1451    7
-----INCIDENT NEUTRON DATA                                           9 1451    8
------ENDF-6 FORMAT                                                  9 1451    9
 REF. LARRY GREENWOOD, ARGONNE, PRIVATE COMMUNICATION                9 1451   10
 CONVERTED TO THE ENDF-6 FORMAT AT THE NUCLEAR DATA SECTION          9 1451   11
                                         IAEA, VIENNA, AUSTRIA       9 1451   12
                                                                     9 1451   13
                                1        451         15          0   9 1451   14
                                3        261         37          0   9 1451   15
 0.000000+0 0.000000+0          0          0          0          0   9 1  099999
 0.000000+0 0.000000+0          0          0          0          0   9 0  0    0
 9.000000+0 0.000000+0          0          0          0          0   9 3261    1
 0.000000+0 0.000000+0          0          0          1        101   9 3261    2
        101          1                                               9 3261    3
 1.000000-4 1.76849-13 1.000000-3 7.66244-13 1.000000-2 1.64460-12   9 3261    4
 2.300000-2 2.87047-12 5.000000-2 4.24872-12 7.600000-2 5.77253-12   9 3261    5
 1.150000-1 8.07746-12 1.700000-1 1.15401-11 2.550000-1 1.65266-11   9 3261    6
 3.800000-1 2.32475-11 5.500000-1 3.43602-11 8.400000-1 5.64121-11   9 3261    7
 1.275000+0 9.39686-11 1.900000+0 1.51205-10 2.800000+0 1.83044-10   9 3261    8
 4.250000+0 1.47240-10 6.300000+0 1.13543-10 9.200000+0 1.31816-10   9 3261    9
 1.350000+1 1.77964-10 2.100000+1 2.33837-10 3.000000+1 3.21178-10   9 3261   10
 4.500000+1 4.84028-10 6.900000+1 7.09875-10 1.000000+2 9.63225-10   9 3261   11
 1.350000+2 1.225250-9 1.700000+2 1.539300-9 2.200000+2 1.941940-9   9 3261   12
 2.800000+2 2.455450-9 3.600000+2 3.120110-9 4.500000+2 4.009000-9   9 3261   13
 5.750000+2 5.281320-9 7.600000+2 6.634170-9 9.600000+2 8.133210-9   9 3261   14
 1.275000+3 1.020830-8 1.600000+3 1.390020-8 2.000000+3 2.160600-8   9 3261   15
 2.700000+3 3.172760-8 3.400000+3 4.341020-8 4.500000+3 5.649270-8   9 3261   16
 5.500000+3 7.340330-8 7.200000+3 9.632250-8 9.200000+3 1.259940-7   9 3261   17
 1.200000+4 1.603720-7 1.500000+4 1.998930-7 1.900000+4 2.535360-7   9 3261   18
 2.550000+4 3.082940-7 3.200000+4 3.590260-7 4.000000+4 4.230760-7   9 3261   19
 5.250000+4 4.950550-7 6.599990+4 5.672810-7 8.799990+4 6.256320-7   9 3261   20
 1.100000+5 6.640370-7 1.350000+5 6.937700-7 1.600000+5 7.166890-7   9 3261   21
 1.900000+5 7.321750-7 2.200000+5 7.352730-7 2.550000+5 7.303170-7   9 3261   22
 2.900000+5 7.216450-7 3.200000+5 7.092560-7 3.600000+5 6.857180-7   9 3261   23
 4.000000+5 6.516490-7 4.500000+5 6.132430-7 5.000000+5 5.748380-7   9 3261   24
 5.500000+5 5.388490-7 6.000000+5 5.004440-7 6.600000+5 4.632160-7   9 3261   25
 7.200000+5 4.305710-7 7.800000+5 4.016430-7 8.400000+5 3.729010-7   9 3261   26
 9.200000+5 3.446550-7 1.000000+6 3.064360-7 1.200000+6 2.608450-7   9 3261   27
 1.400000+6 2.246080-7 1.600000+6 1.943180-7 1.800000+6 1.680530-7   9 3261   28
 2.000000+6 1.419130-7 2.300000+6 1.156490-7 2.600000+6 9.434030-8   9 3261   29
 2.900000+6 7.489000-8 3.300000+6 5.723600-8 3.700000+6 4.359600-8   9 3261   30
 4.100000+6 3.331950-8 4.500000+6 2.472790-8 5.000000+6 1.747430-8   9 3261   31
 5.500000+6 1.246930-8 6.000000+6 8.226130-9 6.700000+6 4.969120-9   9 3261   32
 7.400000+6 3.115770-9 8.200000+6 2.008220-9 9.000000+6 1.160210-9   9 3261   33
 1.000000+7 5.09797-10 1.100000+7 2.31608-10 1.200000+7 1.28471-10   9 3261   34
 1.300000+7 7.60669-11 1.400000+7 4.38066-11 1.500000+7 2.43563-11   9 3261   35
 1.600000+7 1.36524-11 1.700000+7 7.52616-12 1.800000+7 4.23695-12   9 3261   36
 1.900000+7 1.52567-12 2.000000+7 0.000000+0                         9 3261   37
 0.000000+0 0.000000+0          0          0          0          0   9 3  099999
 0.000000+0 0.000000+0          0          0          0          0   9 0  0    0
 0.000000+0 0.000000+0          0          0          0          0   0 0  0    0
 1.000000+1 0.000000+0         -1          0         34          0  10 1451    1
 0.000000+0 0.000000+0          0          0          0          6  10 1451    2
 1.000000+0 1.050000+7          0          0         10       2002  10 1451    3
 0.000000+0 0.000000+0          1          0          9          2  10 1451    4
                                                                    10 1451    5
 CENTRAL ZONE FLUX OF THE NEACRP BENCHMARK                          10 1451    6
----IRDF-2002         MATERIAL   10         REVISION C              10 1451    7
-----INCIDENT NEUTRON DATA                                          10 1451    8
------ENDF-6 FORMAT                                                 10 1451    9
 REF. BALBIR GOAL, KARLSRUHE, PRIVATE COMMUNICATION                 10 1451   10
 CONVERTED TO THE ENDF-6 FORMAT AT THE NUCLEAR DATA SECTION         10 1451   11
                                         IAEA, VIENNA, AUSTRIA      10 1451   12
                                                                    10 1451   13
                                1        451         15          0  10 1451   14
                                3        261         73          0  10 1451   15
 0.000000+0 0.000000+0          0          0          0          0  10 1  099999
 0.000000+0 0.000000+0          0          0          0          0  10 0  0    0
 1.000000+1 0.000000+0          0         99          0          0  10 3261    1
 0.000000+0 0.000000+0          0          0          1        209  10 3261    2
        209          1                                              10 3261    3
 1.466290-2 3.32339-14 3.161880-1 6.80175-13 6.819090-1 5.12250-11  10 3261    4
 1.466290+0 5.32261-10 3.161880+0 3.632330-9 6.819090+0 6.318770-9  10 3261    5
 1.466290+1 4.157160-8 3.161880+1 3.143880-7 6.819090+1 1.061530-6  10 3261    6
 1.466290+2 4.261280-6 3.161880+2 7.506160-6 6.819090+2 1.486210-5  10 3261    7
 1.027720+3 2.415360-5 1.085470+3 1.784860-5 1.146470+3 2.079410-5  10 3261    8
 1.210900+3 2.502260-5 1.278950+3 2.590000-5 1.350830+3 2.689660-5  10 3261    9
 1.426740+3 2.449080-5 1.506930+3 2.451380-5 1.591610+3 2.330410-5  10 3261   10
 1.681060+3 2.258450-5 1.775530+3 2.047450-5 1.875310+3 2.027940-5  10 3261   11
 1.980700+3 1.592710-5 2.092020+3 1.441680-5 2.210060+3 1.043240-5  10 3261   12
 2.335250+3 7.300220-6 2.467530+3 4.942710-6 2.607310+3 2.694810-6  10 3261   13
 2.755000+3 1.397620-6 2.911060+3 1.181580-6 3.075960+3 1.966100-6  10 3261   14
 3.250200+3 3.320410-6 3.434310+3 4.836500-6 3.628850+3 6.150390-6  10 3261   15
 3.834420+3 6.998220-6 4.051620+3 7.757440-6 4.281130+3 8.471180-6  10 3261   16
 4.523640+3 8.686070-6 4.778920+3 9.088570-6 5.047570+3 9.197030-6  10 3261   17
 5.331340+3 8.971580-6 5.631050+3 8.474230-6 5.947620+3 8.417020-6  10 3261   18
 6.281980+3 8.957530-6 6.635130+3 8.397650-6 7.008140+3 6.607860-6  10 3261   19
 7.402120+3 6.359980-6 7.818250+3 7.063860-6 8.257770+3 7.516260-6  10 3261   20
 8.722010+3 7.415330-6 9.212340+3 8.120410-6 9.730230+3 8.481080-6  10 3261   21
 1.027710+4 8.335540-6 1.085470+4 8.462490-6 1.146470+4 8.514970-6  10 3261   22
 1.210900+4 7.495770-6 1.278950+4 6.646650-6 1.350830+4 7.326380-6  10 3261   23
 1.426740+4 7.828300-6 1.506920+4 6.464640-6 1.591610+4 4.954960-6  10 3261   24
 1.681060+4 6.041960-6 1.775530+4 6.447310-6 1.875310+4 6.766580-6  10 3261   25
 1.980700+4 6.970400-6 2.092020+4 6.461030-6 2.210060+4 6.541830-6  10 3261   26
 2.335250+4 6.203340-6 2.467530+4 7.543210-6 2.607310+4 7.560720-6  10 3261   27
 2.755000+4 2.645530-6 2.911060+4 2.098380-6 3.075960+4 3.556310-6  10 3261   28
 3.250200+4 4.229310-6 3.434310+4 4.285330-6 3.628850+4 4.271540-6  10 3261   29
 3.834410+4 4.273590-6 4.051620+4 4.132140-6 4.281130+4 4.110380-6  10 3261   30
 4.523640+4 4.471850-6 4.778920+4 4.060090-6 5.047580+4 2.694560-6  10 3261   31
 5.331340+4 2.220650-6 5.631050+4 2.790100-6 5.947620+4 3.316660-6  10 3261   32
 6.281980+4 3.278870-6 6.635120+4 2.640970-6 7.008140+4 3.203420-6  10 3261   33
 7.402120+4 2.179410-6 7.818250+4 3.099910-6 8.257770+4 2.070490-6  10 3261   34
 8.722010+4 2.117300-6 9.212340+4 2.292720-6 9.730220+4 2.033000-6  10 3261   35
 1.025060+5 1.996580-6 1.077090+5 1.991330-6 1.131760+5 1.952760-6  10 3261   36
 1.189210+5 2.038180-6 1.249570+5 1.986960-6 1.312990+5 1.790260-6  10 3261   37
 1.379630+5 1.839100-6 1.449660+5 1.266280-6 1.523240+5 1.517670-6  10 3261   38
 1.600550+5 1.472800-6 1.681790+5 1.318840-6 1.767150+5 1.468250-6  10 3261   39
 1.856850+5 1.329590-6 1.951100+5 9.896850-7 2.050130+5 9.630750-7  10 3261   40
 2.154190+5 1.030280-6 2.263530+5 9.869240-7 2.378410+5 8.449170-7  10 3261   41
 2.499130+5 8.112450-7 2.625980+5 9.531250-7 2.759270+5 7.768580-7  10 3261   42
 2.899320+5 7.703120-7 3.046480+5 7.615660-7 3.201110+5 6.079960-7  10 3261   43
 3.363580+5 5.710580-7 3.534310+5 5.423760-7 3.713700+5 4.387240-7  10 3261   44
 3.902190+5 3.383180-7 4.100260+5 3.105400-7 4.308370+5 2.586460-7  10 3261   45
 4.527050+5 2.613320-7 4.756830+5 3.722290-7 4.998270+5 4.267950-7  10 3261   46
 5.251960+5 4.450460-7 5.518540+5 3.634340-7 5.798640+5 3.421250-7  10 3261   47
 6.092960+5 3.257820-7 6.402210+5 2.822640-7 6.727170+5 2.418990-7  10 3261   48
 7.068620+5 2.296980-7 7.427400+5 2.151520-7 7.804390+5 1.933610-7  10 3261   49
 8.161500+5 1.891510-7 8.494340+5 1.716230-7 8.840760+5 1.283270-7  10 3261   50
 9.201310+5 1.016420-7 9.576560+5 9.090690-8 9.967110+5 7.419400-8  10 3261   51
 1.037360+6 7.987670-8 1.079660+6 8.029910-8 1.123700+6 8.552250-8  10 3261   52
 1.169520+6 8.633200-8 1.217220+6 8.339490-8 1.266860+6 7.847750-8  10 3261   53
 1.318520+6 6.583670-8 1.372300+6 7.152860-8 1.429290+6 6.610090-8  10 3261   54
 1.489730+6 6.150660-8 1.552720+6 5.760240-8 1.618380+6 4.452160-8  10 3261   55
 1.686820+6 5.079940-8 1.758140+6 4.601010-8 1.832490+6 3.962530-8  10 3261   56
 1.909970+6 3.664780-8 1.990740+6 3.667410-8 2.074920+6 3.353070-8  10 3261   57
 2.162650+6 3.198070-8 2.254100+6 3.418460-8 2.349420+6 3.362700-8  10 3261   58
 2.448760+6 2.888040-8 2.542320+6 2.761210-8 2.629120+6 2.768110-8  10 3261   59
 2.718880+6 2.542640-8 2.811710+6 2.292360-8 2.907700+6 1.993150-8  10 3261   60
 3.006980+6 1.897890-8 3.109640+6 1.623380-8 3.215810+6 1.341380-8  10 3261   61
 3.325600+6 1.153950-8 3.439140+6 1.025640-8 3.556560+6 8.796330-9  10 3261   62
 3.677990+6 7.854530-9 3.803560+6 7.506490-9 3.933420+6 7.145850-9  10 3261   63
 4.069960+6 7.386570-9 4.213580+6 6.283870-9 4.362270+6 5.388260-9  10 3261   64
 4.516200+6 5.317580-9 4.675570+6 4.933290-9 4.840560+6 4.291770-9  10 3261   65
 5.011370+6 3.794520-9 5.188210+6 3.327050-9 5.371280+6 3.146020-9  10 3261   66
 5.560820+6 2.519580-9 5.757050+6 2.224680-9 5.960200+6 1.865760-9  10 3261   67
 6.170520+6 1.660970-9 6.388270+6 1.395440-9 6.612290+6 1.161690-9  10 3261   68
 6.842720+6 9.35836-10 7.081180+6 7.40431-10 7.327950+6 5.77688-10  10 3261   69
 7.583320+6 4.76448-10 7.847580+6 3.85746-10 8.121060+6 3.20336-10  10 3261   70
 8.404070+6 2.48992-10 8.696940+6 1.99654-10 9.000020+6 1.59154-10  10 3261   71
 9.313660+6 1.25162-10 9.638230+6 9.49014-11 9.974110+6 7.13681-11  10 3261   72
 1.032170+7 5.08425-11 1.050000+7 0.000000+0                        10 3261   73
 0.000000+0 0.000000+0          0          0          0          0  10 3  099999
 0.000000+0 0.000000+0          0          0          0          0  10 0  0    0
 0.000000+0 0.000000+0          0          0          0          0   0 0  0    0
 9.825200+4 2.499160+2         -1          1          0          19861 1451    1
 0.000000+0 1.000000+0          0          0          0          69861 1451    2
 1.000000+0 2.000000+7          1          0         10          69861 1451    3
 0.000000+0 0.000000+0          1          0        119          39861 1451    4
 98-Cf-252 INEL,PTB,+ EVAL-JUN90 C.W.REICH, W MANNHART, T ENGLAD  9861 1451    5
                      DIST-SEP91                       19910611   9861 1451    6
----IRDF-2002         MATERIAL 9861                               9861 1451    7
-----RADIOACTIVE DECAY DATA                                       9861 1451    8
------ENDF-6 FORMAT                                               9861 1451    9
                                                                  9861 1451   10
 Source data taken from ENDF/B-VI decay data library              9861 1451   11
                                                                  9861 1451   12
 Format changes implemented at IAEA-NDS (A.Trkov, January 2005)   9861 1451   13
                                                                  9861 1451   14
  MF 5 MT 18 converted to MF 3 MT 261                             9861 1451   15
  MF35 MT 18 converted to MF33 MT 261 LB 5                        9861 1451   16
    Elements of the covariance matrix F(i,j) were divided by      9861 1451   17
    respective bin values of the spectrum f(i)*(f(j).             9861 1451   18
    The bin values f(i) are the spectrum integrals over           9861 1451   19
    respective energy bins and are given below.                   9861 1451   20
                                                                  9861 1451   21
                   *****   MT  =  18   ****                       9861 1451   22
                                                                  9861 1451   23
             NEUTRON SPECTRUM OF SPONTANEOUS FISSION              9861 1451   24
                                                                  9861 1451   25
 DOCUMENTATION :                                                  9861 1451   26
                                                                  9861 1451   27
 1. W. MANNHART, IAEA-TECDOC-410 (1987) 158                       9861 1451   28
 2. W. MANNHART, INDC(NDS)-220/L (1989) 305                       9861 1451   29
                                                                  9861 1451   30
                   ****   MF =  5   ****                          9861 1451   31
                                                                  9861 1451   32
 THE POINTWISE SPECTRUM IS IN UNITS OF [1/EV] . THE INTERPOLATION 9861 1451   33
 IS LINEAR - LINEAR. THE ORIGINAL DATA HAVE BEEN CONDENSED AND    9861 1451   34
 MODIFIED IN THE INTERPOLATION RULES.                             9861 1451   35
                                                                  9861 1451   36
                   ****   MF = 35   ****                          9861 1451   37
                                                                  9861 1451   38
 THE COVARIANCE MATRIX IS EVALUATED BETWEEN 15 KEV AND 20 MEV.    9861 1451   39
 BELOW 15 KEV THE UNCERTAINTY IS ESTIMATED.                       9861 1451   40
                                                                  9861 1451   41
 THE MATRIX IS GIVEN IN ABSOLUTE UNITS.                           9861 1451   42
 THE DERIVATION OF THE RELATIVE COVARIANCE MATRIX REQUIRES THE    9861 1451   43
 NUMERICAL CALCULATION OF GROUP-INTEGRALS OVER THE SPECTRUM.      9861 1451   44
 FOR CONVENIENCE THESE INTEGRALS AND THE RELATIVE STANDARD        9861 1451   45
 DEVIATIONS (RSD) OF THE SPECTRUM ARE LISTED BELOW:               9861 1451   46
                                                                  9861 1451   47
 GROUP ENERGY RANGE   SPECTRUM    RSD                             9861 1451   48
  NO.   ( IN MEV )    INTEGRAL     %                              9861 1451   49
                                                                  9861 1451   50
  1   0.000   0.015  7.71080E-4  30.0                             9861 1451   51
  2   0.015   0.035  1.96699E-3  10.4                             9861 1451   52
  3   0.035   0.055  2.63500E-3   4.7                             9861 1451   53
  4   0.055   0.075  3.12875E-3   4.3                             9861 1451   54
  5   0.075   0.095  3.53267E-3   4.8                             9861 1451   55
  6   0.095   0.115  3.87271E-3   3.4                             9861 1451   56
  7   0.115   0.135  4.17008E-3   3.4                             9861 1451   57
  8   0.135   0.165  6.73767E-3   2.7                             9861 1451   58
  9   0.165   0.195  7.23000E-3   2.2                             9861 1451   59
 10   0.195   0.225  7.65712E-3   2.3                             9861 1451   60
 11   0.225   0.255  8.02452E-3   1.9                             9861 1451   61
 12   0.255   0.305  1.40620E-2   1.8                             9861 1451   62
 13   0.305   0.355  1.47536E-2   1.7                             9861 1451   63
 14   0.355   0.405  1.53208E-2   1.7                             9861 1451   64
 15   0.405   0.455  1.57517E-2   1.7                             9861 1451   65
 16   0.455   0.505  1.61214E-2   1.7                             9861 1451   66
 17   0.505   0.555  1.63615E-2   1.8                             9861 1451   67
 18   0.555   0.605  1.65634E-2   1.8                             9861 1451   68
 19   0.605   0.655  1.66960E-2   1.6                             9861 1451   69
 20   0.655   0.705  1.67805E-2   1.8                             9861 1451   70
 21   0.705   0.755  1.68040E-2   1.9                             9861 1451   71
 22   0.755   0.805  1.67857E-2   1.8                             9861 1451   72
 23   0.805   0.855  1.67669E-2   1.8                             9861 1451   73
 24   0.855   0.905  1.66970E-2   1.9                             9861 1451   74
 25   0.905   0.955  1.65920E-2   1.7                             9861 1451   75
 26   0.955   1.050  3.12024E-2   1.6                             9861 1451   76
 27   1.050   1.150  3.22050E-2   1.2                             9861 1451   77
 28   1.150   1.250  3.14902E-2   1.2                             9861 1451   78
 29   1.250   1.350  3.05967E-2   1.2                             9861 1451   79
 30   1.350   1.450  2.96733E-2   1.2                             9861 1451   80
 31   1.450   1.550  2.87347E-2   1.2                             9861 1451   81
 32   1.550   1.650  2.77040E-2   1.2                             9861 1451   82
 33   1.650   1.750  2.66580E-2   1.3                             9861 1451   83
 34   1.750   1.850  2.56120E-2   1.2                             9861 1451   84
 35   1.850   1.950  2.45660E-2   1.2                             9861 1451   85
 36   1.950   2.150  4.60401E-2   1.2                             9861 1451   86
 37   2.150   2.350  4.20150E-2   1.1                             9861 1451   87
 38   2.350   2.550  3.81019E-2   1.1                             9861 1451   88
 39   2.550   2.750  3.44613E-2   1.2                             9861 1451   89
 40   2.750   2.950  3.10800E-2   1.2                             9861 1451   90
 41   2.950   3.250  4.07617E-2   1.2                             9861 1451   91
 42   3.250   3.550  3.44418E-2   1.2                             9861 1451   92
 43   3.550   3.850  2.89682E-2   1.2                             9861 1451   93
 44   3.850   4.150  2.42333E-2   1.2                             9861 1451   94
 45   4.150   4.450  2.02003E-2   1.3                             9861 1451   95
 46   4.450   4.750  1.67786E-2   1.4                             9861 1451   96
 47   4.750   5.050  1.39144E-2   1.4                             9861 1451   97
 48   5.050   5.550  1.80559E-2   1.5                             9861 1451   98
 49   5.550   6.050  1.31172E-2   1.5                             9861 1451   99
 50   6.050   6.550  9.48581E-3   1.6                             9861 1451  100
 51   6.550   7.050  6.83338E-3   1.6                             9861 1451  101
 52   7.050   7.550  4.90622E-3   1.8                             9861 1451  102
 53   7.550   8.050  3.51801E-3   1.9                             9861 1451  103
 54   8.050   8.550  2.52038E-3   2.1                             9861 1451  104
 55   8.550   9.050  1.80664E-3   2.2                             9861 1451  105
 56   9.050   9.550  1.29426E-3   2.2                             9861 1451  106
 57   9.550  10.050  9.26906E-4   2.5                             9861 1451  107
 58  10.050  10.550  6.62406E-4   2.7                             9861 1451  108
 59  10.550  11.050  4.73684E-4   2.9                             9861 1451  109
 60  11.050  11.550  3.38507E-4   2.9                             9861 1451  110
 61  11.550  12.050  2.41879E-4   3.4                             9861 1451  111
 62  12.050  12.550  1.72563E-4   3.6                             9861 1451  112
 63  12.550  13.050  1.23026E-4   5.0                             9861 1451  113
 64  13.050  13.550  8.74750E-5   4.5                             9861 1451  114
 65  13.550  14.050  6.21894E-5   6.3                             9861 1451  115
 66  14.050  14.600  4.77954E-5   9.6                             9861 1451  116
 67  14.600  15.900  6.26595E-5  12.2                             9861 1451  117
 68  15.900  16.900  2.15184E-5  14.5                             9861 1451  118
 69  16.900  17.900  1.08596E-5  19.0                             9861 1451  119
 70  17.900  19.100  6.11592E-6  31.8                             9861 1451  120
 71  19.100  20.000  2.17986E-6  75.7                             9861 1451  121
                                                                  9861 1451  122
******************************************************************9861 1451  123
                                1        451        145          19861 1451  124
                                3        261         44          19861 1451  125
                               33        261        441          19861 1451  126
 0.000000+0 0.000000+0          0          0          0          09861 1  099999
 0.000000+0 0.000000+0          0          0          0          09861 0  0    0
 9.825200+4 2.499160+2          0          0          1          09861 3261    1
 0.00000+00 0.00000+00          0          0          1        1239861 3261    2
        123          2                                            9861 3261    3
 0.00000+00 0.00000+00 1.00000-05 2.03300-12 2.00000-05 2.87500-129861 3261    4
 5.00000-05 4.54600-12 1.00000-04 6.43000-12 2.00000-04 9.09300-129861 3261    5
 5.00000-04 1.43800-11 1.00000-03 2.03300-11 2.00000-03 2.87500-119861 3261    6
